direction,profile,program_code,vuz,faculty,exams,scores,forms
Техническая эксплуатация летательных аппаратов и двигателей,Эксплуатация и испытания авиационной и космической техники,25.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['262', 'заоч.']]","[{'education_form2': 'Заочная', 'score': '262', 'free_places': '16', 'average_score': 'no data', 'olympic': 'no data', 'price': -90000}]"
Стандартизация и метрология,Цифровая метрология и стандартизация,27.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт фундаментальной подготовки и технологических инноваций,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['188', 'очно']]","[{'education_form2': 'Очная', 'score': '188', 'free_places': '30', 'average_score': '218', 'olympic': 'no data', 'price': -260000}]"
Стандартизация и метрология,Цифровая метрология и стандартизация,27.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['224', 'заоч.']]","[{'education_form2': 'Заочная', 'score': '224', 'free_places': '21', 'average_score': 'no data', 'olympic': 'no data', 'price': -90000}]"
Управление качеством,Цифровое качество и проектирование продукции,27.03.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт фундаментальной подготовки и технологических инноваций,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['197', 'очно']]","[{'education_form2': 'Очная', 'score': '197', 'free_places': '30', 'average_score': '221', 'olympic': 'no data', 'price': -260000}]"
Управление качеством,Цифровое качество и проектирование продукции,27.03.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['248', 'заоч.']]","[{'education_form2': 'Заочная', 'score': '248', 'free_places': '25', 'average_score': 'no data', 'olympic': 'no data', 'price': -90000}]"
Системный анализ и управление,"Теория и математические методы системного анализа и управления в технических, экономических и социальных системах",27.03.03,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт аэрокосмических приборов и систем,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['239', 'очно']]","[{'education_form2': 'Очная', 'score': '239', 'free_places': '30', 'average_score': '249', 'olympic': 'no data', 'price': -260000}]"
Управление в технических системах,Управление и информатика в технических системах,27.03.04,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт киберфизических систем,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['210', 'очно']]","[{'education_form2': 'Очная', 'score': '210', 'free_places': '58', 'average_score': '229', 'olympic': 'no data', 'price': -260000}]"
Инноватика,Инновации и технологический менеджмент,27.03.05,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт фундаментальной подготовки и технологических инноваций,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['240', 'очно']]","[{'education_form2': 'Очная', 'score': '240', 'free_places': '30', 'average_score': '250', 'olympic': 'no data', 'price': -260000}]"
Экономика,"Бухгалтерский учет, анализ и аудит; Международный бизнес; Экономика предприятий и организаций; Российско-китайское экономическое партнерство; Экспортная деятельность",38.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт технологий предпринимательства и права,"[['РЯ'], ['M'], ['О', 'И']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -240000}]"
Экономика,"Бухгалтерский учет, анализ и аудит; Экономика предприятий и организаций",38.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['M'], ['О', 'И']]",[],"[{'education_form2': 'Очно-заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -100000}]"
Менеджмент,Управление IT-проектами; Управление человеческими ресурсами,38.03.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт технологий предпринимательства и права,"[['РЯ'], ['M'], ['О', 'И']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -240000}]"
Менеджмент,Управление человеческими ресурсами,38.03.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['M'], ['О', 'И']]",[],"[{'education_form2': 'Очно-заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -100000}]"
Государственное и муниципальное управление,Экономика и управление государственно-частным партнерством в высокотехнологичных отраслях; Управление государственными и муниципальными закупками,38.03.04,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['M'], ['О', 'И']]",[],"[{'education_form2': 'Очно-заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -100000}]"
Государственное и муниципальное управление,Экономика и управление государственно-частным партнерством в высокотехнологичных отраслях; Управление государственными и муниципальными закупками,38.03.04,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт технологий предпринимательства и права,"[['РЯ'], ['M'], ['О', 'И']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -240000}]"
Бизнес-информатика,Управление информационными ресурсами,38.03.05,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт технологий предпринимательства и права,"[['РЯ'], ['M'], ['О', 'ИКТ']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -240000}]"
Бизнес-информатика,Управление информационными ресурсами,38.03.05,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['M'], ['О', 'ИКТ']]",[],"[{'education_form2': 'Очно-заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -100000}]"
Юриспруденция,Общая направленность,40.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['О'], ['ИЯ', 'И']]",[],"[{'education_form2': 'Очно-заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -100000}]"
Юриспруденция,Общая направленность; Гражданское право; Уголовное право; Государственное право,40.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт технологий предпринимательства и права,"[['РЯ'], ['О'], ['ИЯ', 'И']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -240000}]"
Международные отношения,Без профиля,41.03.05,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт технологий предпринимательства и права,"[['РЯ'], ['И'], ['О', 'ИЯ']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -240000}]"
Реклама и связи с общественностью,Реклама и связи с общественностью в коммерческой сфере,42.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Гуманитарный факультет,"[['РЯ'], ['О'], ['ИЯ', 'И']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -240000}]"
Реклама и связи с общественностью,Реклама и связи с общественностью в коммерческой сфере,42.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['О'], ['ИЯ', 'И']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -90000}]"
Туризм,Технологии и организация туроператорских и турагентских услуг,43.03.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Гуманитарный факультет,"[['РЯ'], ['И'], ['О', 'ИЯ']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -240000}]"
Гостиничное дело,Организация гостиничных услуг,43.03.03,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Гуманитарный факультет,"[['РЯ'], ['О'], ['ИЯ', 'И']]","[['242', 'очно']]","[{'education_form2': 'Очная', 'score': '242', 'free_places': '16', 'average_score': '255', 'olympic': 'no data', 'price': -240000}]"
Лингвистика,Теоретическая и прикладная лингвистика,45.03.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['ИЯ'], ['О', 'И']]","[['275', 'заоч.']]","[{'education_form2': 'Заочная', 'score': '275', 'free_places': '5', 'average_score': 'no data', 'olympic': 'no data', 'price': -90000}]"
Лингвистика,Перевод и переводоведение,45.03.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Гуманитарный факультет,"[['РЯ'], ['ИЯ'], ['О', 'И']]","[['271', 'очно']]","[{'education_form2': 'Очная', 'score': '271', 'free_places': '13', 'average_score': '283', 'olympic': 'no data', 'price': -240000}]"
Культурология,Цифровая культура и цифровое искусство; Межкультурные коммуникации и социокультурное проектирование,51.03.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Гуманитарный факультет,"[['РЯ'], ['О'], ['ИЯ', 'И']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -240000}]"
Информационная безопасность автоматизированных систем,Безопасность открытых информационных систем,10.05.03,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт киберфизических систем,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['241', 'очно']]","[{'education_form2': 'Очная', 'score': '241', 'free_places': '17', 'average_score': '247', 'olympic': 'no data', 'price': -260000}]"
Безопасность информационных технологий в правоохранительной сфере,Организация и технологии защиты информации (в информационных системах),10.05.05,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт киберфизических систем,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['237', 'очно']]","[{'education_form2': 'Очная', 'score': '237', 'free_places': '17', 'average_score': '247', 'olympic': 'no data', 'price': -260000}]"
Радиоэлектронные системы и комплексы,Радиоэлектронные системы передачи информации,11.05.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт радиотехники и инфокоммуникационных технологий,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['178', 'очно']]","[{'education_form2': 'Очная', 'score': '178', 'free_places': '50', 'average_score': '203', 'olympic': 'no data', 'price': -260000}]"
Системы управления летательными аппаратами,Приборы систем управления летательных аппаратов,24.05.06,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт аэрокосмических приборов и систем,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['223', 'очно']]","[{'education_form2': 'Очная', 'score': '223', 'free_places': '30', 'average_score': '244', 'olympic': 'no data', 'price': -300000}]"
Техническая эксплуатация и восстановление электросистем и пилотажно-навигационных комплексов боевых летательных аппаратов,Эксплуатация авиационного оборудования комплексов с беспилотными летательными аппаратами,25.05.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт аэрокосмических приборов и систем,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['173', 'очно']]","[{'education_form2': 'Очная', 'score': '173', 'free_places': '20', 'average_score': 'no data', 'olympic': 'no data', 'price': -410000}]"
Техническая эксплуатация транспортного радиооборудования,Техническая эксплуатация радиоэлектронного оборудования аэропортов и воздушных трасс,25.05.03,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['M'], ['ИКТ', 'Ф']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -90000}]"
Техническая эксплуатация транспортного радиооборудования,Техническая эксплуатация радиоэлектронного оборудования аэропортов и воздушных трасс,25.05.03,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт аэрокосмических приборов и систем,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['171', 'очно']]","[{'education_form2': 'Очная', 'score': '171', 'free_places': '20', 'average_score': '193', 'olympic': 'no data', 'price': -410000}]"
Экономическая безопасность,Без профиля,38.05.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт технологий предпринимательства и права,"[['РЯ'], ['M'], ['О', 'И']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -240000}]"
Экономическая безопасность,Без профиля,38.05.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['M'], ['О', 'И']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -90000}]"
Таможенное дело,Правоохранительная деятельность; Таможенное регулирование внешнеэкономической деятельности,38.05.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт непрерывного и дистанционного образования (вечернее и заочное обучение),"[['РЯ'], ['О'], ['ИЯ', 'ИКТ']]",[],"[{'education_form2': 'Заочная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -112000}]"
Таможенное дело,Правоохранительная деятельность,38.05.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт технологий предпринимательства и права,"[['РЯ'], ['О'], ['ИЯ', 'ИКТ']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -240000}]"
Таможенное дело,Таможенное регулирование внешнеэкономической деятельности,38.05.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт технологий предпринимательства и права,"[['РЯ'], ['О'], ['ИЯ', 'ИКТ']]",[],"[{'education_form2': 'Очная', 'score': 'Только платное', 'free_places': 'Нет данных', 'average_score': 'no data', 'olympic': 'no data', 'price': -240000}]"
Применение и эксплуатация автоматизированных систем специального назначения,"Эксплуатация вычислительных машин, комплексов, систем и сетей специального назначения",09.05.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Военный учебный центр,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['235', 'очно']]","[{'education_form2': 'Очная', 'score': '235', 'free_places': '20', 'average_score': '247', 'olympic': 'no data', 'price': -260000}]"
Применение и эксплуатация автоматизированных систем специального назначения,"Автоматизированные системы обработки информации и управления; Математическое, программное и информационное обеспечение вычислительной техники и автоматизированных систем",09.05.01,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт аэрокосмических приборов и систем,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['235', 'очно']]","[{'education_form2': 'Очная', 'score': '235', 'free_places': '39', 'average_score': '247', 'olympic': 'no data', 'price': -260000}]"
Специальные электромеханические системы,Электромеханические системы специальных устройств и изделий,13.05.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Институт киберфизических систем,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['181', 'очно']]","[{'education_form2': 'Очная', 'score': '181', 'free_places': '17', 'average_score': '202', 'olympic': 'no data', 'price': -260000}]"
Метрологическое обеспечение вооружения и военной техники,Метрологическое обеспечение космических средств,27.05.02,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Военный учебный центр,"[['РЯ'], ['M'], ['ИКТ', 'Ф']]","[['165', 'очно']]","[{'education_form2': 'Очная', 'score': '165', 'free_places': '21', 'average_score': '199', 'olympic': 'no data', 'price': -260000}]"
